ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Manufacturer;Quantity;Minimal quantity;Visibility;Short description;Description;Tags (x,y,z...);Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);Condition
1;1;CAMISA PL OXFORD MANGA CORTA;CAMISAS;19990;1;19990;1;5051;POLO RALPH LAUREN;1;1;;Texto de muestra para describir el producto;;POLO RALPH LAUREN;Disponible;;;;new
2;1;CAMISA LC RAYAS-CUADROS MANGA CORTA;CAMISAS;19990;1;19990;1;5058;LACOSTE;1;1;;Texto de muestra para describir el producto;;LACOSTE;Disponible;;;;new
3;1;CAMISA A F OXFORD MANGA LARGA;CAMISAS;19990;1;19990;1;5065;ABERCROMBIE;1;1;;Texto de muestra para describir el producto;;ABERCROMBIE;Disponible;;;;new
4;1;BOXER TM;BOXER;17990;1;17990;1;7123;TOMMY HILFIGER;1;1;;Texto de muestra para describir el producto;;TOMMY HILFIGER;Disponible;;;;new
5;1;BOXER VRS;BOXER;17990;1;17990;1;7124;VERSACE;1;1;;Texto de muestra para describir el producto;;VERSACE;Disponible;;;;new
6;1;BOXER HB;BOXER;17990;1;17990;1;7140;HUGO BOSS;1;1;;Texto de muestra para describir el producto;;HUGO BOSS;Disponible;;;;new
7;1;BOXER A/X;BOXER;17990;1;17990;1;7141;ARMANI EXCHANGE;1;1;;Texto de muestra para describir el producto;;ARMANI EXCHANGE;Disponible;;;;new
8;1;BOXER C-K;BOXER;17990;1;17990;1;7154;CALVIN KLEIN;1;1;;Texto de muestra para describir el producto;;CALVIN KLEIN;Disponible;;;;new
9;1;BOXER GS;BOXER;18000;1;18000;1;7189;GUESS;1;1;;Texto de muestra para describir el producto;;GUESS;Disponible;;;;new
10;1;GAFAS SPY+;GAFAS;24990;1;24990;1;7264;SPY;1;1;;Texto de muestra para describir el producto;;SPY;Disponible;;;;new
11;1;JEAN DS 11328;JEANS;89990;1;89990;1;11328;DIESEL;1;1;;Texto de muestra para describir el producto;;DIESEL;Disponible;;;;new
12;1;CARRIEL KLEY REF: 24;JEANS;49990;1;49990;1;7,61E+11;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
13;1;BUSO PL CH 01 ROJO;JEANS;90000;1;90000;1;7,91E+11;POLO RALPH LAUREN;1;1;;Texto de muestra para describir el producto;;POLO RALPH LAUREN;Disponible;;;;new
14;1;JEAN AVALON HOMBRE REF: 1985 TALLA 36;JEANS;89990;1;89990;1;1,00E+12;AVALON;1;1;;Texto de muestra para describir el producto;;AVALON;Disponible;;;;new
15;1;JEAN EFECTO X REF: 0056 TALLA: 30;JEANS;89990;1;89990;1;1,00E+12;EFECTO X;1;1;;Texto de muestra para describir el producto;;EFECTO X;Disponible;;;;new
16;1;JEAN DS REF 03060 TALLA 32;JEANS;89990;1;89990;1;1,00E+12;DIESEL;1;1;;Texto de muestra para describir el producto;;DIESEL;Disponible;;;;new
17;1;JEAN HOMBRE KUARZO 4606 30;JEANS;99990;1;99990;1;1,00E+12;KUARZO;1;1;;Texto de muestra para describir el producto;;KUARZO;Disponible;;;;new
18;1;JEAN EDEN S20 TALLA 28;JEANS;99990;1;99990;1;1,00E+12;EDEN;1;1;;Texto de muestra para describir el producto;;EDEN;Disponible;;;;new
19;1;JEAN SHLOMI 1127 TALLA 34;JEANS;119990;1;119990;1;1,00E+12;SHLOMI;1;1;;Texto de muestra para describir el producto;;SHLOMI;Disponible;;;;new
20;1;MALETIN CAT 17;MALETIN;154990;1;154990;1;1,60E+12;CAT;1;1;;Texto de muestra para describir el producto;;CAT;Disponible;;;;new
21;1;MALETIN U-ARMOUR 003 VERDE;MALETIN;72990;1;72990;1;1,60E+12;UNDER ARMOUR;1;1;;Texto de muestra para describir el producto;;UNDER ARMOUR;Disponible;;;;new
22;1;PANTALON L.V.S REF: 73008 COLOR AZUL TALLA 34;PANTALONES;89990;1;89990;1;2,00E+12;LEVIS;1;1;;Texto de muestra para describir el producto;;LEVIS;Disponible;;;;new
23;1;PANTALON AYF CAMUFLADO 30;PANTALONES;99990;1;99990;1;2,00E+12;ABERCROMBIE;1;1;;Texto de muestra para describir el producto;;ABERCROMBIE;Disponible;;;;new
24;1;BERMUDA BILL 3525 ROJA TALLA 28;BERMUDAS;39990;1;39990;1;3,00E+12;BILLABONG;1;1;;Texto de muestra para describir el producto;;BILLABONG;Disponible;;;;new
25;1;BERMUDA QS 3026 ROJA TALLA 28;BERMUDAS;39990;1;39990;1;3,00E+12;QUICKSILVER;1;1;;Texto de muestra para describir el producto;;QUICKSILVER;Disponible;;;;new
26;1;BERMUDA BILL REF 6 1 ROJO TALLA 32;BERMUDAS;39990;1;39990;1;3,00E+12;BILLABONG;1;1;;Texto de muestra para describir el producto;;BILLABONG;Disponible;;;;new
27;1;BERMUDA AVALON REF 3149 NEGRO 32;BERMUDAS;74990;1;74990;1;3,00E+12;AVALON;1;1;;Texto de muestra para describir el producto;;AVALON;Disponible;;;;new
28;1;BERMUDA LOBO 1128 ROJO 30;BERMUDAS;39990;1;39990;1;3,00E+12;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
29;1;BERMUDA GOTCHA 2766470 NEGRO S;BERMUDAS;34990;1;34990;1;3,00E+12;GOTCHA;1;1;;Texto de muestra para describir el producto;;GOTCHA;Disponible;;;;new
30;1;BERMUDA AD 26261 VERDE L;BERMUDAS;29990;1;29990;1;3,00E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
31;1;BERMUDA HURLEY 1326 AZUL OSCURA TALLA 38;BERMUDAS;39990;1;39990;1;3,00E+12;HURLEY;1;1;;Texto de muestra para describir el producto;;HURLEY;Disponible;;;;new
32;1;BERMUDA AYF DRIL AZUL 34;BERMUDAS;69990;1;69990;1;3,00E+12;ABERCROMBIE;1;1;;Texto de muestra para describir el producto;;ABERCROMBIE;Disponible;;;;new
33;1;BERMUDA BANANA 118 ROJO 30;BERMUDAS;44990;1;44990;1;3,00E+12;BANANA;1;1;;Texto de muestra para describir el producto;;BANANA;Disponible;;;;new
34;1;BERMUDA SUPERDRY S1 NARANJA S;BERMUDAS;49990;1;49990;1;3,00E+12;SUPERDRY;1;1;;Texto de muestra para describir el producto;;SUPERDRY;Disponible;;;;new
35;1;BERMUDA VOLCOM V7 GRIS 34;BERMUDAS;39990;1;39990;1;3,00E+12;VOLCOM;1;1;;Texto de muestra para describir el producto;;VOLCOM;Disponible;;;;new
36;1;BERMUDA A-STARS 244 NEGRA 30;BERMUDAS;39990;1;39990;1;3,00E+12;ALPINESTARS;1;1;;Texto de muestra para describir el producto;;ALPINESTARS;Disponible;;;;new
37;1;BERMUDA ZOLO 2111 GRIS 32;BERMUDAS;51990;1;51990;1;3,00E+12;ZOLO JEANS;1;1;;Texto de muestra para describir el producto;;ZOLO JEANS;Disponible;;;;new
38;1;BERMUDA KUARZO 4757 TALLA 30;BERMUDAS;94990;1;94990;1;3,00E+12;KUARZO;1;1;;Texto de muestra para describir el producto;;KUARZO;Disponible;;;;new
39;1;BERMUDA FUNK GO-200 AMARILLO 30;BERMUDAS;54990;1;54990;1;3,00E+12;NIKE;1;1;;Texto de muestra para describir el producto;;NIKE;Disponible;;;;new
40;1;PANTALONETA AD 1887 COLOR NEGRO TALLA 2XL;BERMUDAS;34990;1;34990;1;4,00E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
41;1;PANTALONETA PM 8661 NEGRA TALLA XXL;BERMUDAS;39990;1;39990;1;4,00E+12;PUMA;1;1;;Texto de muestra para describir el producto;;PUMA;Disponible;;;;new
42;1;SUDADERA AD K1157 AZUL REY XL;SUDADERAS;44990;1;44990;1;4,10E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
43;1;SUDADERA CONJUNTO NK F-3368 TALLA L;SUDADERAS;44990;1;44990;1;4,10E+12;NIKE;1;1;;Texto de muestra para describir el producto;;NIKE;Disponible;;;;new
44;1;SUDADERA PM 11563 NEGRO M;SUDADERAS;49990;1;49990;1;4,10E+12;PUMA;1;1;;Texto de muestra para describir el producto;;PUMA;Disponible;;;;new
45;1;CAMISA USED 119460;CAMISAS;104500;1;104500;1;5,00E+12;USED;1;1;;Texto de muestra para describir el producto;;USED;Disponible;;;;new
46;1;CAMISA XTON 2043 BLANCO M;CAMISAS;79990;1;79990;1;5,00E+12;XTON;1;1;;Texto de muestra para describir el producto;;XTON;Disponible;;;;new
47;1;CAMISA G-STAR CUADROS 0026 M;CAMISAS;54990;1;54990;1;5,00E+12;G-STAR;1;1;;Texto de muestra para describir el producto;;G-STAR;Disponible;;;;new
48;1;CAMISA A Y F CUADROS 001 M;CAMISAS;54990;1;54990;1;5,00E+12;ABERCROMBIE;1;1;;Texto de muestra para describir el producto;;ABERCROMBIE;Disponible;;;;new
49;1;CAMISA PL M/L ROJO XL;CAMISAS;54990;1;54990;1;5,00E+12;POLO RALPH LAUREN;1;1;;Texto de muestra para describir el producto;;POLO RALPH LAUREN;Disponible;;;;new
50;1;CAMISA LC M/C RAYAS-CUADROS;CAMISAS;49990;1;49990;1;5,08E+12;LACOSTE;1;1;;Texto de muestra para describir el producto;;LACOSTE;Disponible;;;;new
51;1;CAMISA HL M/C RAYAS CUADROS;CAMISAS;49990;1;49990;1;5,10E+12;HOLLISTER;1;1;;Texto de muestra para describir el producto;;HOLLISTER;Disponible;;;;new
52;1;CAMISA A/X REF: CR012;CAMISAS;29990;1;29990;1;5,11E+12;ARMANI EXCHANGE;1;1;;Texto de muestra para describir el producto;;ARMANI EXCHANGE;Disponible;;;;new
53;1;CAMISETA AE DEGRADADO;CAMISETAS;37990;1;37990;1;6,00E+12;AMERICAN EAGLE;1;1;;Texto de muestra para describir el producto;;AMERICAN EAGLE;Disponible;;;;new
54;1;CAMISETA AERO LETRAS CAMBIANTES;CAMISETAS;37990;1;37990;1;6,00E+12;AEROPOSTALE;1;1;;Texto de muestra para describir el producto;;AEROPOSTALE;Disponible;;;;new
55;1;CAMISETA FOX ESTRELLA ROCKSTAR TALLA S  NEGRA;CAMISETAS;37990;1;37990;1;6,00E+12;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
56;1;CAMISETA MFG REF: 0023 TALLA S AZUL OSC.;CAMISETAS;39990;1;39990;1;6,00E+12;GIRBAUD;1;1;;Texto de muestra para describir el producto;;GIRBAUD;Disponible;;;;new
57;1;CAMISETA MONSTER REF: 0024 BLANCO TALLA M;CAMISETAS;39990;1;39990;1;6,00E+12;MONSTER;1;1;;Texto de muestra para describir el producto;;MONSTER;Disponible;;;;new
58;1;CAMISETA L.V.S REF: 0031 NEGRO TALLA: S;CAMISETAS;37990;1;37990;1;6,00E+12;LEVIS;1;1;;Texto de muestra para describir el producto;;LEVIS;Disponible;;;;new
59;1;CAMISETA QS REF: 0034 BLANCO TALLA: S;CAMISETAS;37990;1;37990;1;6,00E+12;QUICKSILVER;1;1;;Texto de muestra para describir el producto;;QUICKSILVER;Disponible;;;;new
60;1;CAMISETA H.EX WORLD REF: 0038 GRIS TALLA S;CAMISETAS;54990;1;54990;1;6,00E+12;HEX;1;1;;Texto de muestra para describir el producto;;HEX;Disponible;;;;new
61;1;CAMISETA BILL CHICA ESPALDA NEGRO TALLA S;CAMISETAS;37990;1;37990;1;6,00E+12;BILLABONG;1;1;;Texto de muestra para describir el producto;;BILLABONG;Disponible;;;;new
62;1;CAMISETA ROCKSTAR ESTRELLA TRASERA BLANCO TALLA XL;CAMISETAS;37990;1;37990;1;6,00E+12;ROCKSTAR;1;1;;Texto de muestra para describir el producto;;ROCKSTAR;Disponible;;;;new
63;1;CAMISETA MARTINA 190 AZUL OSC M;CAMISETAS;59990;1;59990;1;6,00E+12;LA MARTINA;1;1;;Texto de muestra para describir el producto;;LA MARTINA;Disponible;;;;new
64;1;CAMISETA CHEVI REF: Y002 ROJA TALLA S;CAMISETAS;37990;1;37990;1;6,00E+12;CHEVIGNON;1;1;;Texto de muestra para describir el producto;;CHEVIGNON;Disponible;;;;new
65;1;CAMISETA DS REF: Y--003 BLANCO TALLA XL;CAMISETAS;37990;1;37990;1;6,00E+12;DIESEL;1;1;;Texto de muestra para describir el producto;;DIESEL;Disponible;;;;new
66;1;CAMISETA CHILLOUT 1922 VERDE LIMON M;CAMISETAS;37990;1;37990;1;6,00E+12;CHILLOUT;1;1;;Texto de muestra para describir el producto;;CHILLOUT;Disponible;;;;new
67;1;CAMISETA MARTINA 193 NEGRO L;CAMISETAS;59990;1;59990;1;6,00E+12;LA MARTINA;1;1;;Texto de muestra para describir el producto;;LA MARTINA;Disponible;;;;new
68;1;CAMISETA HACKETT BLANCO M;CAMISETAS;59990;1;59990;1;6,00E+12;HACKETT;1;1;;Texto de muestra para describir el producto;;HACKETT;Disponible;;;;new
69;1;CAMISETA FERRARI FF118 NEGRO M;CAMISETAS;59990;1;59990;1;6,00E+12;FERRARI;1;1;;Texto de muestra para describir el producto;;FERRARI;Disponible;;;;new
70;1;CAMISETA PORSCHE P911 NEGRO M;CAMISETAS;59990;1;59990;1;6,00E+12;PORSCHE;1;1;;Texto de muestra para describir el producto;;PORSCHE;Disponible;;;;new
71;1;CAMISETA AYF REF: 6072;CAMISETAS;44990;1;44990;1;6,00E+12;ABERCROMBIE;1;1;;Texto de muestra para describir el producto;;ABERCROMBIE;Disponible;;;;new
72;1;CAMISETA TAPOUT BREAK BLANCO XL;CAMISETAS;39990;1;39990;1;6,00E+12;TAPOUT;1;1;;Texto de muestra para describir el producto;;TAPOUT;Disponible;;;;new
73;1;CAMISETA TM M012 ROJO TALLA M;CAMISETAS;69990;1;69990;1;6,00E+12;TOMMY HILFIGER;1;1;;Texto de muestra para describir el producto;;TOMMY HILFIGER;Disponible;;;;new
74;1;CAMISETA METAL OBSERVATION NEGRO TALLA M;CAMISETAS;39900;1;39900;1;6,00E+12;METAL MULISHA;1;1;;Texto de muestra para describir el producto;;METAL MULISHA;Disponible;;;;new
75;1;Camiseta SWAG Ref: Facebook Rojo Talla M;CAMISETAS;39990;1;39990;1;6,00E+12;SWAG;1;1;;Texto de muestra para describir el producto;;SWAG;Disponible;;;;new
76;1;CAMISETA KLEY 3010 AZUL OSC S;CAMISETAS;39990;1;39990;1;6,00E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
77;1;CAMISETA HL G-72 AZUL REY L;CAMISETAS;39990;1;39990;1;6,00E+12;HOLLISTER;1;1;;Texto de muestra para describir el producto;;HOLLISTER;Disponible;;;;new
78;1;CAMISETA OLD NAVI CALIFORNIA BLANCO S;CAMISETAS;37990;1;37990;1;6,00E+12;OLD NAVY;1;1;;Texto de muestra para describir el producto;;OLD NAVY;Disponible;;;;new
79;1;CAMISETA CONVERSE BOSTON ROJO S;CAMISETAS;37990;1;37990;1;6,00E+12;CONVERSE;1;1;;Texto de muestra para describir el producto;;CONVERSE;Disponible;;;;new
80;1;CAMISETA CONVERSE BOSTON AZUL REY XL;CAMISETAS;37990;1;37990;1;6,00E+12;CONVERSE;1;1;;Texto de muestra para describir el producto;;CONVERSE;Disponible;;;;new
81;1;CAMISETA CHEVI LONDON AGUAMARINA TALLA XL;CAMISETAS;39990;1;39990;1;6,00E+12;CHEVIGNON;1;1;;Texto de muestra para describir el producto;;CHEVIGNON;Disponible;;;;new
82;1;CAMISETA BANDA MARINE AZUL REY S;CAMISETAS;54990;1;54990;1;6,00E+12;TECHNOMARINE;1;1;;Texto de muestra para describir el producto;;TECHNOMARINE;Disponible;;;;new
83;1;CAMIBUSO MARINE BLANCO L;BUSO;59990;1;59990;1;6,00E+12;TECHNOMARINE;1;1;;Texto de muestra para describir el producto;;TECHNOMARINE;Disponible;;;;new
84;1;CAMISETA MADNESS LIMITS NEGRO L;CAMISETAS;39990;1;39990;1;6,00E+12;MADNESS;1;1;;Texto de muestra para describir el producto;;MADNESS;Disponible;;;;new
85;1;CAMISETA TM 1229 VERDE XXL;CAMISETAS;59990;1;59990;1;6,00E+12;TOMMY HILFIGER;1;1;;Texto de muestra para describir el producto;;TOMMY HILFIGER;Disponible;;;;new
86;1;CAMISETA AERO 805 GRIS L;CAMISETAS;59990;1;59990;1;6,00E+12;AEROPOSTALE;1;1;;Texto de muestra para describir el producto;;AEROPOSTALE;Disponible;;;;new
87;1;CAMISETA PORSCHE P988 BLANCO TALLA M;CAMISETAS;59990;1;59990;1;6,00E+12;PORSCHE;1;1;;Texto de muestra para describir el producto;;PORSCHE;Disponible;;;;new
88;1;CAMISETA BMW M3 NEGRO TALLA M;CAMISETAS;59990;1;59990;1;6,00E+12;BMW;1;1;;Texto de muestra para describir el producto;;BMW;Disponible;;;;new
89;1;CAMISETA AD 111 FUCSIA L;CAMISETAS;37990;1;37990;1;6,00E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
90;1;CAMISETA GLOTT 0038 BLANCO M;CAMISETAS;41990;1;41990;1;6,00E+12;GLOTT;1;1;;Texto de muestra para describir el producto;;GLOTT;Disponible;;;;new
91;1;CAMISETA KLEY CHAOS ROJO S;CAMISETAS;39990;1;39990;1;6,00E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
92;1;CAMIBUSO DS RAYADO BLANCO XL;BUSO;39990;1;39990;1;6,00E+12;DIESEL;1;1;;Texto de muestra para describir el producto;;DIESEL;Disponible;;;;new
93;1;CAMISETA TM CRUZ BLANCO L;CAMISETAS;59990;1;59990;1;6,00E+12;TOMMY HILFIGER;1;1;;Texto de muestra para describir el producto;;TOMMY HILFIGER;Disponible;;;;new
94;1;CAMISETA GAP COMPUTERS GAZUL OSC M;CAMISETAS;37990;1;37990;1;6,00E+12;GAP;1;1;;Texto de muestra para describir el producto;;GAP;Disponible;;;;new
95;1;CAMISETA SUPERDRY 8812 ROJO;CAMISETAS;44990;1;44990;1;6,00E+12;SUPERDRY;1;1;;Texto de muestra para describir el producto;;SUPERDRY;Disponible;;;;new
96;1;CAMISETA CIRKUS EVERYONE WANTS TO LOOK GOOD BLANCO M;CAMISETAS;47990;1;47990;1;6,00E+12;CIRKUS;1;1;;Texto de muestra para describir el producto;;CIRKUS;Disponible;;;;new
97;1;CAMISETA CIRKUS COOL BLANCO L;CAMISETAS;47990;1;47990;1;6,00E+12;CIRKUS;1;1;;Texto de muestra para describir el producto;;CIRKUS;Disponible;;;;new
98;1;CAMISETA BUFEO AZUL CLARO M;CAMISETAS;39990;1;39990;1;6,00E+12;BUFEO;1;1;;Texto de muestra para describir el producto;;BUFEO;Disponible;;;;new
99;1;CAMISETA TAPOUT CULEBRAS BLANCO S;CAMISETAS;44990;1;44990;1;6,00E+12;TAPOUT;1;1;;Texto de muestra para describir el producto;;TAPOUT;Disponible;;;;new
100;1;CAMISETA GS 4016 ROJO M;CAMISETAS;34990;1;34990;1;6,00E+12;GUESS;1;1;;Texto de muestra para describir el producto;;GUESS;Disponible;;;;new
101;1;CAMISETA NC ENGL BLANCA S;CAMISETAS;59990;1;59990;1;6,00E+12;NAUTICA;1;1;;Texto de muestra para describir el producto;;NAUTICA;Disponible;;;;new
