ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Manufacturer;Quantity;Minimal quantity;Visibility;Short description;Description;Tags (x,y,z...);Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Show price (0 = No, 1 = Yes);Condition
102;1;CAMISETA PS 901525 AMARILLA L;CAMISETAS;59990;1;59990;1;6,00E+12;PORSCHE;1;1;;Texto de muestra para describir el producto;;PORSCHE;Disponible;;;;new
103;1;CAMISETA XZVI 0514 BLANCA L;CAMISETAS;44990;1;44990;1;6,00E+12;XZAVIER;1;1;;Texto de muestra para describir el producto;;XZAVIER;Disponible;;;;new
104;1;CAMISETA EK RINO VINOTINTO L;CAMISETAS;44990;1;44990;1;6,00E+12;ECKO;1;1;;Texto de muestra para describir el producto;;ECKO;Disponible;;;;new
105;1;CAMIBUSO DS REAL NEGRO S;BUSO;39990;1;39990;1;6,00E+12;DIESEL;1;1;;Texto de muestra para describir el producto;;DIESEL;Disponible;;;;new
106;1;CAMISETA KONFLICT 0326 NEGRO M;CAMISETAS;44990;1;44990;1;6,00E+12;KONFLICT;1;1;;Texto de muestra para describir el producto;;KONFLICT;Disponible;;;;new
107;1;CAMISETA MARINE 1112 ROSADO S;CAMISETAS;59990;1;59990;1;6,00E+12;LA MARTINA;1;1;;Texto de muestra para describir el producto;;LA MARTINA;Disponible;;;;new
108;1;CAMISETA LCS 1113 AZUL CLARO L;CAMISETAS;59990;1;59990;1;6,00E+12;LE COQ;1;1;;Texto de muestra para describir el producto;;LE COQ;Disponible;;;;new
109;1;CAMISETA U- ARMOUR SPORT FIT  BLANCO XXL;CAMISETAS;34990;1;34990;1;6,00E+12;UNDER ARMOUR;1;1;;Texto de muestra para describir el producto;;UNDER ARMOUR;Disponible;;;;new
110;1;CAMISETA AD BANDA NEGRA S;CAMISETAS;51990;1;51990;1;6,00E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
111;1;CAMISETA VC 16 VERDE M;CAMISETAS;34990;1;34990;1;6,00E+12;VOLCOM;1;1;;Texto de muestra para describir el producto;;VOLCOM;Disponible;;;;new
112;1;CAMISETA BULZEYE CALAVERA-PIEDRAS;CAMISETAS;19990;1;19990;1;6,82E+12;BULZEYE;1;1;;Texto de muestra para describir el producto;;BULZEYE;Disponible;;;;new
113;1;CAMISETA GIRBAUD ESTAM.;CAMISETAS;37990;1;37990;1;6,98E+12;GIRBAUD;1;1;;Texto de muestra para describir el producto;;GIRBAUD;Disponible;;;;new
114;1;BRAZERA OAKLEY 1712 AZUL;ACCESORIOS;24990;1;24990;1;7,05E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
115;1;BOXER TO TRICOLOR TALLA XL;BOXER;19990;1;19990;1;7,10E+12;TOMMY HILFIGER;1;1;;Texto de muestra para describir el producto;;TOMMY HILFIGER;Disponible;;;;new
116;1;BOXER EA CLASICO TALLA L-BLANCO;BOXER;19990;1;19990;1;7,10E+12;EMPORIO ARMANI;1;1;;Texto de muestra para describir el producto;;EMPORIO ARMANI;Disponible;;;;new
117;1;BOXER EA BLANCO RAYA NEGRA S;BOXER;21990;1;21990;1;7,10E+12;EMPORIO ARMANI;1;1;;Texto de muestra para describir el producto;;EMPORIO ARMANI;Disponible;;;;new
118;1;BOXER CK RAYAS NEGRO-GRIS S;BOXER;21990;1;21990;1;7,10E+12;CALVIN KLEIN;1;1;;Texto de muestra para describir el producto;;CALVIN KLEIN;Disponible;;;;new
119;1;BOXER CK BANDA VARIADA BLANCO TALLA S;BOXER;19990;1;19990;1;7,10E+12;CALVIN KLEIN;1;1;;Texto de muestra para describir el producto;;CALVIN KLEIN;Disponible;;;;new
120;1;BOXER TM RAYAS BLANCO VERDE M;BOXER;21990;1;21990;1;7,10E+12;TOMMY HILFIGER;1;1;;Texto de muestra para describir el producto;;TOMMY HILFIGER;Disponible;;;;new
121;1;BOXER KLEY RAYAS FONDO NEGRO AZULES XL;BOXER;21990;1;21990;1;7,10E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
122;1;BOXER VRS CLASICO NEGRO TALLA M;BOXER;19990;1;19990;1;7,10E+12;VERSACE;1;1;;Texto de muestra para describir el producto;;VERSACE;Disponible;;;;new
123;1;BOXER COCTEL VARIOS;BOXER;16990;1;16990;1;7,10E+12;COCTEL;1;1;;Texto de muestra para describir el producto;;COCTEL;Disponible;;;;new
124;1;BOXER UNICO NEGRO RAYAS COLORES TALLA S;BOXER;17990;1;17990;1;7,10E+12;UNICO;1;1;;Texto de muestra para describir el producto;;UNICO;Disponible;;;;new
125;1;BOXER D G;BOXER;17990;1;17990;1;7,32E+12;DOLCE GABANNA;1;1;;Texto de muestra para describir el producto;;DOLCE GABANNA;Disponible;;;;new
126;1;CARRIEL PRADA REF: 377;MALETIN;24990;1;24990;1;7,38E+12;PRADA;1;1;;Texto de muestra para describir el producto;;PRADA;Disponible;;;;new
127;1;BILLETERA KLEY REF OH-23;BILLETERAS;29990;1;29990;1;7,39E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
128;1;BILLETERA FOX UA;BILLETERAS;17990;1;17990;1;7,39E+12;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
129;1;BILLETERA QS UA;BILLETERAS;17990;1;17990;1;7,39E+12;QUICKSILVER;1;1;;Texto de muestra para describir el producto;;QUICKSILVER;Disponible;;;;new
130;1;BILLETERA BILL REF B823;BILLETERAS;29990;1;29990;1;7,39E+12;BILLABONG;1;1;;Texto de muestra para describir el producto;;BILLABONG;Disponible;;;;new
131;1;BILLETERA DS ESTILOS 2012;BILLETERAS;54990;1;54990;1;7,39E+12;DIESEL;1;1;;Texto de muestra para describir el producto;;DIESEL;Disponible;;;;new
132;1;BILLETERA KLEY OH5001-38;BILLETERAS;29990;1;29990;1;7,39E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
133;1;BILLETERA SLIK BI-EDDY VERDE;BILLETERAS;25900;1;25900;1;7,39E+12;SLIK;1;1;;Texto de muestra para describir el producto;;SLIK;Disponible;;;;new
134;1;BILLETERA LV SENCILLA ROJA;BILLETERAS;21990;1;21990;1;7,39E+12;LEVIS;1;1;;Texto de muestra para describir el producto;;LEVIS;Disponible;;;;new
135;1;PIERNERA FX REF: 680605 VERDE;ACCESORIOS;29990;1;29990;1;7,42E+12;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
136;1;PIERNERA VIROX 9030 NEGRA;ACCESORIOS;49990;1;49990;1;7,42E+12;VIROX;1;1;;Texto de muestra para describir el producto;;VIROX;Disponible;;;;new
137;1;BOLSO LC VARIOS REF: MAFF 1030;BOLSOS;88363;1;88363;1;7,43E+12;LACOSTE;1;1;;Texto de muestra para describir el producto;;LACOSTE;Disponible;;;;new
138;1;MORRAL FX REF: 001 NEGRO;MORRALES;109990;1;109990;1;7,48E+12;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
139;1;MORRAL BILL REF: 6729 RAYADO NEGRO;MORRALES;69990;1;69990;1;7,48E+12;BILLABONG;1;1;;Texto de muestra para describir el producto;;BILLABONG;Disponible;;;;new
140;1;MORRAL TAPOUT TP002 AZUL;MORRALES;59990;1;59990;1;7,48E+12;TAPOUT;1;1;;Texto de muestra para describir el producto;;TAPOUT;Disponible;;;;new
141;1;MORRAL DC 7389 NEGRO;MORRALES;109990;1;109990;1;7,48E+12;DC;1;1;;Texto de muestra para describir el producto;;DC;Disponible;;;;new
142;1;MORRAL VOLCOM 7587 CAFEE;MORRALES;109990;1;109990;1;7,48E+12;VOLCOM;1;1;;Texto de muestra para describir el producto;;VOLCOM;Disponible;;;;new
143;1;BOLSO PL DIAGONAL REF: 002;BOLSOS;79990;1;79990;1;7,61E+12;POLO RALPH LAUREN;1;1;;Texto de muestra para describir el producto;;POLO RALPH LAUREN;Disponible;;;;new
144;1;CARRIEL KLEY REF:907-1;MALETIN;54990;1;54990;1;7,61E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
145;1;CARRIEL VICTORINOX 8201;MALETIN;79990;1;79990;1;7,61E+12;VICTORINOX;1;1;;Texto de muestra para describir el producto;;VICTORINOX;Disponible;;;;new
146;1;CARRIEL CAT REF: 82122 AMARILLO;MALETIN;64990;1;64990;1;7,61E+12;CAT;1;1;;Texto de muestra para describir el producto;;CAT;Disponible;;;;new
147;1;CARRIEL VOLUNTEER REF: 1191-06 NEGRO;MALETIN;59990;1;59990;1;7,61E+12;VOLUNTEER;1;1;;Texto de muestra para describir el producto;;VOLUNTEER;Disponible;;;;new
148;1;CARRIEL VICTORINOX REF : 1081;MALETIN;54990;1;54990;1;7,61E+12;VICTORINOX;1;1;;Texto de muestra para describir el producto;;VICTORINOX;Disponible;;;;new
149;1;CARRIEL FAMOUS 020 GRIS;MALETIN;24990;1;24990;1;7,61E+12;FAMOUS;1;1;;Texto de muestra para describir el producto;;FAMOUS;Disponible;;;;new
150;1;CARRIEL TUMI 6007 NEGRO;MALETIN;99990;1;99990;1;7,61E+12;TUMI;1;1;;Texto de muestra para describir el producto;;TUMI;Disponible;;;;new
151;1;CARRIEL VIROX 9022 GRIS;MALETIN;41990;1;41990;1;7,61E+12;VIROX;1;1;;Texto de muestra para describir el producto;;VIROX;Disponible;;;;new
152;1;CARRIEL LV 93224 NEGRO;MALETIN;89990;1;89990;1;7,61E+12;LEVIS;1;1;;Texto de muestra para describir el producto;;LEVIS;Disponible;;;;new
153;1;CARRIEL MB 1660 NEGRO;MALETIN;89990;1;89990;1;7,61E+12;MONT BLANC;1;1;;Texto de muestra para describir el producto;;MONT BLANC;Disponible;;;;new
154;1;CARRIEL EA 5809 NEGRO;MALETIN;64990;1;64990;1;7,61E+12;EMPORIO ARMANI;1;1;;Texto de muestra para describir el producto;;EMPORIO ARMANI;Disponible;;;;new
155;1;CARRIEL DEPORTIVO NK 8813 GRIS;MALETIN;27990;1;27990;1;7,61E+12;NIKE;1;1;;Texto de muestra para describir el producto;;NIKE;Disponible;;;;new
156;1;CARRIEL DEPORTIVO AD 8611 NEGRO;MALETIN;27990;1;27990;1;7,61E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
157;1;CARRIEL U-ARMOUR 005 AZUL;MALETIN;54990;1;54990;1;7,61E+12;UNDER ARMOUR;1;1;;Texto de muestra para describir el producto;;UNDER ARMOUR;Disponible;;;;new
158;1;CARRIEL AE REF:253;MALETIN;79990;1;79990;1;7,61E+12;AMERICAN EAGLE;1;1;;Texto de muestra para describir el producto;;AMERICAN EAGLE;Disponible;;;;new
159;1;RINONERA PRAD REF: 306;RINONERAS;39990;1;39990;1;7,66E+12;PRADA;1;1;;Texto de muestra para describir el producto;;PRADA;Disponible;;;;new
160;1;CARRIEL PRAD REF: 6027;MALETIN;31990;1;31990;1;7,75E+12;PRADA;1;1;;Texto de muestra para describir el producto;;PRADA;Disponible;;;;new
161;1;RELOJ VIROX DIGITAL PU BISEL R01YSD118;RELOJES;44990;1;44990;1;7,77E+12;VIROX;1;1;;Texto de muestra para describir el producto;;VIROX;Disponible;;;;new
162;1;CHALECO AD 09204 NEGRO M;CHALECOS;86990;1;86990;1;7,80E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
163;1;BOLSO LC REF: 6231;BOLSOS;49990;1;49990;1;7,82E+12;LACOSTE;1;1;;Texto de muestra para describir el producto;;LACOSTE;Disponible;;;;new
164;1;CHAQUETA NK 028;CHAQUETAS;89990;1;89990;1;7,82E+12;NIKE;1;1;;Texto de muestra para describir el producto;;NIKE;Disponible;;;;new
165;1;CHAQUETA EA 035 NEGRA TALLA XXL;CHAQUETAS;64990;1;64990;1;7,82E+12;EMPORIO ARMANI;1;1;;Texto de muestra para describir el producto;;EMPORIO ARMANI;Disponible;;;;new
166;1;CHAQUETA AD REF T103 GRIS TALLA XXL;CHAQUETAS;89990;1;89990;1;7,82E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
167;1;CHAQUETA CK QF-5018 NEGRA M;CHAQUETAS;89990;1;89990;1;7,82E+12;CALVIN KLEIN;1;1;;Texto de muestra para describir el producto;;CALVIN KLEIN;Disponible;;;;new
168;1;CHAQUETA G-STAR 2018 NEGRO TALLA L;CHAQUETAS;114990;1;114990;1;7,82E+12;G-STAR;1;1;;Texto de muestra para describir el producto;;G-STAR;Disponible;;;;new
169;1;CHAQUETA WOLAIER 1257 NEGRA L;CHAQUETAS;149990;1;149990;1;7,82E+12;WOLAIER;1;1;;Texto de muestra para describir el producto;;WOLAIER;Disponible;;;;new
170;1;BUSO KP SUDAFRICA 031;BUSO;39990;1;39990;1;7,83E+12;KAPPA;1;1;;Texto de muestra para describir el producto;;KAPPA;Disponible;;;;new
171;1;CHAQUETA DUHAN YAMAHA;CHAQUETAS;299990;1;299990;1;7,84E+12;YAMAHA;1;1;;Texto de muestra para describir el producto;;YAMAHA;Disponible;;;;new
172;1;CARRIEL MB REF:98801-2;MALETIN;95000;1;95000;1;7,86E+12;MONT BLANC;1;1;;Texto de muestra para describir el producto;;MONT BLANC;Disponible;;;;new
173;1;RINONERA NK REF: 201;RINONERAS;26990;1;26990;1;7,87E+12;NIKE;1;1;;Texto de muestra para describir el producto;;NIKE;Disponible;;;;new
174;1;RINONERA VIROX REF: 8262 NEGRO;RINONERAS;29990;1;29990;1;7,87E+12;VIROX;1;1;;Texto de muestra para describir el producto;;VIROX;Disponible;;;;new
175;1;RINONERA CAT REF: 87506 GRIS;RINONERAS;64990;1;64990;1;7,87E+12;CAT;1;1;;Texto de muestra para describir el producto;;CAT;Disponible;;;;new
176;1;RINONERA SWISS-A REF: 2458;RINONERAS;54990;1;54990;1;7,87E+12;SWISSARMY;1;1;;Texto de muestra para describir el producto;;SWISSARMY;Disponible;;;;new
177;1;RINONERA KLEY REF 838;RINONERAS;44990;1;44990;1;7,87E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
178;1;RINONERA U-ARMOUR 001 NEGRO;RINONERAS;47990;1;47990;1;7,87E+12;UNDER ARMOUR;1;1;;Texto de muestra para describir el producto;;UNDER ARMOUR;Disponible;;;;new
179;1;RINONERA VIROX 16478 VERDE;RINONERAS;37990;1;37990;1;7,87E+12;VIROX;1;1;;Texto de muestra para describir el producto;;VIROX;Disponible;;;;new
180;1;RINONERA AD REF:207;RINONERAS;24990;1;24990;1;7,87E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
181;1;MANOS LIBRES CAT REF: 01;MALETIN;55000;1;55000;1;7,88E+12;CAT;1;1;;Texto de muestra para describir el producto;;CAT;Disponible;;;;new
182;1;BUSO EA J-01NG NEGRO TALLA M;BUSO;61990;1;61990;1;7,91E+12;EMPORIO ARMANI;1;1;;Texto de muestra para describir el producto;;EMPORIO ARMANI;Disponible;;;;new
183;1;BUSO LAMBORGHINI L601 NEGRO TALLA M;BUSO;89990;1;89990;1;7,91E+12;LAMBORGHINI;1;1;;Texto de muestra para describir el producto;;LAMBORGHINI;Disponible;;;;new
184;1;BUSO LAMBORGHINI L601 NEGRO TALLA XL;BUSO;89990;1;89990;1;7,91E+12;LAMBORGHINI;1;1;;Texto de muestra para describir el producto;;LAMBORGHINI;Disponible;;;;new
185;1;BUSO A F REF 6147 AMARILLO TALLA L;BUSO;84990;1;84990;1;7,91E+12;ABERCROMBIE;1;1;;Texto de muestra para describir el producto;;ABERCROMBIE;Disponible;;;;new
186;1;BUSO PL FR002 AZUL OSC TALLA XXL;BUSO;89990;1;89990;1;7,91E+12;POLO RALPH LAUREN;1;1;;Texto de muestra para describir el producto;;POLO RALPH LAUREN;Disponible;;;;new
187;1;BUSO KLEY REF: JDP-1551 GRIS TALLA L;BUSO;68000;1;68000;1;7,91E+12;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
188;1;BUSO G-STAR 028 BLANCO TALLA  XXL;BUSO;89990;1;89990;1;7,91E+12;G-STAR;1;1;;Texto de muestra para describir el producto;;G-STAR;Disponible;;;;new
189;1;BUSO FX CH001 VERDE XL;BUSO;79990;1;79990;1;7,91E+12;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
190;1;BUSO REAL 1010 S;BUSO;144990;1;144990;1;7,91E+12;REAL;1;1;;Texto de muestra para describir el producto;;REAL;Disponible;;;;new
191;1;CARRIEL SWISS-A REF:221;MALETIN;51990;1;51990;1;7,93E+12;SWISSARMY;1;1;;Texto de muestra para describir el producto;;SWISSARMY;Disponible;;;;new
192;1;BOLSO SWISS-A REF: 204;BOLSOS;79990;1;79990;1;7,93E+12;SWISSARMY;1;1;;Texto de muestra para describir el producto;;SWISSARMY;Disponible;;;;new
193;1;BOLSO MB REF: 096 CAFEE;BOLSOS;39990;1;39990;1;7,93E+12;MONT BLANC;1;1;;Texto de muestra para describir el producto;;MONT BLANC;Disponible;;;;new
194;1;BOLSO FX ESTAM. REF: 642;BOLSOS;44990;1;44990;1;7,93E+12;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
195;1;BOLSO DEPORTIVO NK REF 8690 VERDE;BOLSOS;26990;1;26990;1;7,93E+12;NIKE;1;1;;Texto de muestra para describir el producto;;NIKE;Disponible;;;;new
196;1;BOLSO DEPORTIVO AD REF 8335 AZUL OSC;BOLSOS;26990;1;26990;1;7,93E+12;ADIDAS;1;1;;Texto de muestra para describir el producto;;ADIDAS;Disponible;;;;new
197;1;BOLSO CH LCH-01;BOLSOS;49990;1;49990;1;7,93E+12;CAROLINA HERRERA;1;1;;Texto de muestra para describir el producto;;CAROLINA HERRERA;Disponible;;;;new
198;1;BOLSO CH LG-104;BOLSOS;69990;1;69990;1;7,93E+12;CAROLINA HERRERA;1;1;;Texto de muestra para describir el producto;;CAROLINA HERRERA;Disponible;;;;new
199;1;BOLSO CH L3837;BOLSOS;69990;1;69990;1;7,93E+12;CAROLINA HERRERA;1;1;;Texto de muestra para describir el producto;;CAROLINA HERRERA;Disponible;;;;new
200;1;BOLSO HB1933;BOLSOS;65990;1;65990;1;7,93E+12;HUGO BOSS;1;1;;Texto de muestra para describir el producto;;HUGO BOSS;Disponible;;;;new
201;1;BOLSO LS-149AB;BOLSOS;54990;1;54990;1;7,93E+12;LACOSTE;1;1;;Texto de muestra para describir el producto;;LACOSTE;Disponible;;;;new
202;1;BOLSO LUIVICTON CH LS-175AC;BOLSOS;174990;1;174990;1;7,93E+12;LOUIS VUITON;1;1;;Texto de muestra para describir el producto;;LOUIS VUITON;Disponible;;;;new
203;1;CHAQUETA PM REF:1088;CHAQUETAS;89990;1;89990;1;7,93E+12;PUMA;1;1;;Texto de muestra para describir el producto;;PUMA;Disponible;;;;new
204;1;BUSO HL REF: 6140;BUSO;84990;1;84990;1;7,93E+12;HOLLISTER;1;1;;Texto de muestra para describir el producto;;HOLLISTER;Disponible;;;;new
205;1;CARRIEL FX ROCKSTAR REF: LD51 NEGRO;MALETIN;54990;1;54990;1;7,61E+15;FOX;1;1;;Texto de muestra para describir el producto;;FOX;Disponible;;;;new
206;1;RINONERA KLEY REF: RB60K VERDE;RINONERAS;54990;1;54990;1;7,87E+15;OAKLEY;1;1;;Texto de muestra para describir el producto;;OAKLEY;Disponible;;;;new
207;1;BOXER D G MALLA TALLA XL-BLANCO;BOXER;17990;1;17990;1;7.10E+12;DOLCE GABANNA;1;1;;Texto de muestra para describir el producto;;DOLCE GABANNA;Disponible;;;;new
